LS,POINT,MS,TYPE,PT#,DESC,LO FAIL,HI FAIL,LO RANGE,HI RANGE,UNITS
47,58A AC2 FAN SS,15,DO,1,AC-2-58A FAN START/STOP,,,STOP,START,Command
47,58A AC2 HEAT,15,DO,2,AC-2-58A HEATING ENABLE/DISABLE,,,DISABLE,ENABLE,Command
47,58A R106 ZSP,15,SP,0,ROOM 106 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
47,58A R106 ZSP,15,SP,0,ROOM 106 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
47,29A AC01 ZAT,18,AI,1,AC01 ZONE AIR TEMP RM102,32,212,0,409.5,Deg F
47,29A AC01 BYP,18,CI,1,AC01 HEAT/COOL BYPASS,,,,1,Counts
47,29A AC01 C STS,18,DI,0,AC01 COMPRESSOR STATUS,,,OFF,ON,Status
47,29A AC01 COMP,18,DO,0,AC01 COMPRESSOR ENABLE,,,DISABLE,ENABLE,Command
47,29A AC01 FAN,18,DO,1,AC01 INDOOR FAN ENABLE,,,DISABLE,ENABLE,Command
47,29A AC01 EHT,18,DO,2,AC01 STRIP HEAT ENABLE,,,DISABLE,ENABLE,Command
47,29A AC01 WARM,18,DO,4,AC01 WARMUP FLAG,,,OFF,ON,Command
47,29A AC01 ZSPH,18,SP,0,AC01 ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
47,29A AC01 ZSPC,18,SP,1,AC01 ZONE COOLING SETPOINT,32,212,0,409.5,Deg F
47,29A AC01 O ZAT,18,SP,2,AC01 OPTIMUM ZONE AIR TEMP,-1,410,0,409.5,Deg F
47,29A AC01 O VAL,18,SP,3,AC01 OPTIMUM MINIMUM VALUE,-1,410,0,409.5,Deg F
47,29A AC02 ZAT,19,AI,1,AC02 ZONE AIR TEMP RM109,32,212,0,409.5,Deg F
47,29A AC02 BYP,19,CI,1,AC02 HEAT/COOL BYPASS,,,,1,Counts
47,29A AC02 C STS,19,DI,0,AC02 COMPRESSOR STATUS,,,OFF,ON,Status
47,29A AC02 COMP,19,DO,0,AC02 COMPRESSOR ENABLE,,,DISABLE,ENABLE,Command
47,29A AC02 FAN,19,DO,1,AC02 INDOOR FAN ENABLE,,,DISABLE,ENABLE,Command
47,29A AC02 EHT,19,DO,2,AC02 STRIP HEAT ENABLE,,,DISABLE,ENABLE,Command
47,29A AC02 WARM,19,DO,4,AC02 WARMUP FLAG,,,OFF,ON,Command
47,29A AC02 ZSPH,19,SP,0,AC02 ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
47,29A AC02 ZSPC,19,SP,1,AC02 ZONE COOLING SETPOINT,32,212,0,409.5,Deg F
47,29A AC02 O ZAT,19,SP,2,AC02 OPTIMUM ZONE AIR TEMP,-1,410,0,409.5,Deg F
47,29A AC02 O VAL,19,SP,3,AC02 OPTIMUM MINIMUM VALUE,-1,410,0,409.5,Deg F
47,29B AC3 ZAT,20,AI,1,RM 103 ZONE AIR TEMPERATURE,32,212,0,409.5,Deg F
47,29B AC3 BYP,20,CI,1,HEAT/COOL BYPASS,,,,1,Counts
47,29B AC3 C STS,20,DI,0,COMPRESSOR STATUS,,,OFF,ON,Status
47,29B AC3 SWITC,20,DI,2,EMCS/LOCAL SYSTEM SWITCH IS:,,,LOCAL,EMCS,Status
47,29B AC3 COMP,20,DO,0,COMPRESSOR ENABLE,,,DISABLE,ENABLE,Command
47,29B AC3 FAN,20,DO,1,INDOOR FAN ENABLE,,,DISABLE,ENABLE,Command
47,29B AC4 ZAT,21,AI,1,RM 104 ZONE AIR TEMPERATURE,32,212,0,409.5,Deg F
47,29B AC4 BYP,21,CI,1,HEAT/COOL BYPASS,,,,1,Counts
47,29B AC4 C STS,21,DI,0,COMPRESSOR STATUS,,,OFF,ON,Status
47,29B AC4 SWITC,21,DI,2,EMCS/LOCAL SYSTEM SWITCH IS:,,,LOCAL,EMCS,Status
47,29B AC4 COMP,21,DO,0,COMPRESSOR ENABLE,,,DISABLE,ENABLE,Command
47,29B AC4 FAN,21,DO,1,INDOOR FAN ENABLE,,,DISABLE,ENABLE,Command
47,29C AC3 ZAT,22,AI,1,RM 105 ZONE AIR TEMPERATURE,32,212,0,409.5,Deg F
47,29C AC3 BYP,22,CI,1,HEAT/COOL BYPASS,,,,1,Counts
47,29C AC3 C STS,22,DI,0,COMPRESSOR STATUS,,,OFF,ON,Status
47,29C AC3 SWITC,22,DI,2,EMCS/LOCAL SYSTEM SWITCH IS:,,,LOCAL,EMCS,Status
47,29C AC3 COMP,22,DO,0,COMPRESSOR ENABLE,,,DISABLE,ENABLE,Command
47,29C AC3 FAN,22,DO,1,INDOOR FAN ENABLE,,,DISABLE,ENABLE,Command
47,29C AC4 ZAT,23,AI,1,RM 102 ZONE AIR TEMPERATURE,32,212,0,409.5,Deg F
47,29C AC4 BYP,23,CI,1,HEAT/COOL BYPASS,,,,1,Counts
47,29C AC4 C STS,23,DI,0,COMPRESSOR STATUS,,,OFF,ON,Status
47,29C AC4 SWITC,23,DI,2,EMCS/LOCAL SYSTEM SWITCH IS:,,,LOCAL,EMCS,Status
47,29C AC4 COMP,23,DO,0,COMPRESSOR ENABLE,,,DISABLE,ENABLE,Command
47,29C AC4 FAN,23,DO,1,INDOOR FAN ENABLE,,,DISABLE,ENABLE,Command
47,29A AC01 TIMER,32,SP,0,OCCUPANCY TIMER,-1,4096,0,4095,MINUTES
47,29A AC02 TIMER,32,SP,1,OCCUPANCY TIMER,-1,4096,0,4095,MINUTES
47,29B AC3 TIMER,32,SP,2,OCCUPANCY TIMER,-1,4096,0,4095,MINUTES
47,29B AC4 TIMER,32,SP,3,OCCUPANCY TIMER,-1,4096,0,4095,MINUTES
47,29C AC3 TIMER,32,SP,4,OCCUPANCY TIMER,-1,4096,0,4095,MINUTES
47,29C AC4 TIMER,32,SP,5,OCCUPANCY TIMER,-1,4096,0,4095,MINUTES
47,47 AHU01 TIMER,32,SP,10,AHU-01-47 OCCUPANCY TIMER,-1,4096,0,4095,Minutes
47,47 BR02 TIMER,32,SP,11,BR02 RUN TIMER,-1,4096,0,4095,Minutes
47,47 HE02 TIMER,32,SP,13,HE-02-47 OCCUPANCY TIMER,-1,4096,0,4095,Minutes
47,58 AC01 TIMER,32,SP,14,AC01 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
47,58A AC2 TMR,33,SP,8,AC-2-58A RUN TIMER,-1,4096,0,4095,Minutes
47,47 BL11 TIMER,33,SP,9,BL-11-47 OCCUPANCY TIMER,-1,4096,0,4095,Minutes
47,47 BL9 TIMER,33,SP,10,BL-9-47 OCCUPANCY TIMER,-1,4096,0,4095,Minutes
47,47 BL15 TIMER,33,SP,11,BL-15-47 OCCUPANCY TIMER,-1,4096,0,4095,Minutes
47,58A GH3-6 TMR,33,SP,12,GH-3+4+5+6-58A RM.102 OCC. TIMER,-1,4096,0,4095,Minutes
69,69 AC1 ZAT,1,AI,0,RM 128 ZONE TEMP.,32,212,0,409.5,Deg F
69,69 AC1 BYP,1,CI,1,AC-1-69 BYPASS,,,,1,Counts
69,69 AC1 C STS,1,DI,0,AC-1-69 COMPRESSOR STATUS,,,OFF,ON,Status
69,69 AC1 FAN S/S,1,DO,0,AC-1-69 INDOOR FAN START/STOP,,,OFF,ENABLED,Command
69,69 AC1 COMP SS,1,DO,1,AC-1-69 COMPRESSOR START/STOP,,,OFF,ENABLED,Command
69,69 AC1 ZSPH,1,SP,0,AC-1-69 ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
69,69 AC1 ZSPC,1,SP,1,AC-1-69 ZONE COOLING SETPOINT,32,212,0,409.5,Deg F
69,69 AC1 O ZAT,1,SP,2,AC-1-69 OPTIMUM ZONE TEMP.,-1,121,0,4095,Deg F
69,69 AC1 O VAL,1,SP,3,AC-1-69 OPTIMUM MINIMUM VALUE,-1,181,0,4095,MINUTES
69,42 VOAT,1,SP,4,VIRTUAL O.A.T. FROM L/S 69,32,212,0,409.5,Deg F
69,42 OPT MIN OAT,1,SP,5,B42 OPTIMUM MIN OUTSIDE AIR TEMP,-1,410,0,409.5,Deg F
69,69 AC2 ZAT,2,AI,0,RM 125 ZONE TEMP.,32,212,0,409.5,Deg F
69,69 AC2 BYP,2,CI,1,AC-2-69 BYPASS,,,,1,Counts
69,69 AC2 C STS,2,DI,0,AC-2-69 COMPRESSOR STATUS,,,OFF,ON,Status
69,69 AC2 FAN S/S,2,DO,0,AC-2-69 INDOOR FAN START/STOP,,,OFF,ENABLED,Command
69,69 AC2 COMP SS,2,DO,1,AC-2-69 COMPRESSOR START/STOP,,,OFF,ENABLED,Command
69,69 AC2 ZSPH,2,SP,0,AC-2-69 ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
69,69 AC2 ZSPC,2,SP,1,AC-2-69 ZONE COOLING SETPOINT,32,212,0,409.5,Deg F
69,69 AC2 O ZAT,2,SP,2,AC-2-69 OPTIMUM ZONE TEMP.,-1,121,0,4095,Deg F
69,69 AC2 O VAL,2,SP,3,AC-2-69 OPTIMUM MINIMUM VALUE,-1,181,0,4095,MINUTES
69,69 AC10 ZAT,3,AI,0,RM 237 HALLWAY ZONE AIR TEMP,32,212,0,409.5,Deg F
69,69 AC10 BYP,3,CI,1,AC-10-69 BYPASS,,,,1,Counts
69,69 AC10 C STS,3,DI,0,AC-10-69 COMPRESSOR STATUS,,,OFF,ON,Status
69,69 AC10 F STS,3,DI,3,AC-10-69 INDOOR FAN STATUS,,,OFF,ON,Status
69,69 AC10 FAN SS,3,DO,0,AC-10-69 INDOOR FAN START/STOP,,,OFF,ENABLED,Command
69,69 AC10 COMPSS,3,DO,1,AC-10-69 COMPRESSOR START/STOP,,,OFF,ENABLED,Command
69,69 AC10 EHT SS,3,DO,2,AC-10-69 STRIP HEAT START/STOP,,,OFF,ENABLED,Command
69,69 AC10 ZSPH,3,SP,0,AC-10-69 ZONE HEATING SETPOINT,32,212,0,409.5,DEG F
69,69 AC10 ZSPC,3,SP,1,AC-10-69 ZONE COOLING SETPOINT,32,212,0,409.5,DEG F
69,69 AC10 O ZAT,3,SP,2,AC-10-69 OPTIMUM ZONE TEMP.,-1,121,0,4095,Deg F
69,69 AC10 O VAL,3,SP,3,AC-10-69 OPTIMUM MINIMUM VALUE,-1,181,0,4095,MINUTES
69,69 AC5 ZAT,5,AI,0,RM 121 ZONE TEMP.,32,212,0,409.5,Deg F
69,69 AC5 BYP,5,CI,0,AC-5-69 BYPASS,,,,1,Counts
69,69 AC5 C STS,5,DI,1,AC-5-69 COMPRESSOR STATUS,,,OFF,ON,Status
69,69 AC5 F STS,5,DI,3,AC-5-69 INDOOR FAN STATUS,,,OFF,ON,Status
69,69 AC5 FAN S/S,5,DO,0,AC-5-69 INDOOR FAN START/STOP,,,OFF,ENABLED,Command
69,69 AC5 COMP SS,5,DO,1,AC-5-69 COMPRESSOR START/STOP,,,OFF,ENABLED,Command
69,69 AC5 EHT S/S,5,DO,2,AC-5-69 STRIP HEAT START/STOP,,,OFF,ENABLED,Command
69,69 AC5 ZSPH,5,SP,0,AC-5-69 ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
69,69 AC5 ZSPC,5,SP,1,AC-5-69 ZONE COOLING SETPOINT,32,212,0,409.5,Deg F
69,69 AC5 O ZAT,5,SP,2,AC-5-69 OPTIMUM ZONE TEMP.,-1,121,0,4095,Deg F
69,69 AC5 O VAL,5,SP,3,AC-5-69 OPTIMUM MINIMUM VALUE,-1,181,0,4095,MINUTES
69,69 AC6 ZAT,6,AI,0,RM 196 ZONE TEMP.,32,212,0,409.5,Deg F
69,69 AC6 BYP,6,CI,0,AC-6-69 BYPASS,,,,1,Counts
69,69 AC6 C STS,6,DI,1,AC-6-69 COMPRESSOR STATUS,,,OFF,ON,Status
69,69 AC6 F STS,6,DI,3,AC-6-69 INDOOR FAN STATUS,,,OFF,ON,Status
69,69 AC6 FAN S/S,6,DO,0,AC-6-69 INDOOR FAN START/STOP,,,OFF,ENABLED,Command
69,69 AC6 COMP SS,6,DO,1,AC-6-69 COMPRESSOR START/STOP,,,OFF,ENABLED,Command
69,69 AC6 EHT S/S,6,DO,2,AC-6-69 STRIP HEAT START/STOP,,,OFF,ENABLED,Command
69,69 AC6 ZSPH,6,SP,0,AC-6-69 ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
69,69 AC6 ZSPC,6,SP,1,AC-6-69 ZONE COOLING SETPOINT,32,212,0,409.5,Deg F
69,69 AC6 O ZAT,6,SP,2,AC-6-69 OPTIMUM ZONE TEMP.,-1,121,0,4095,Deg F
69,69 AC6 O VAL,6,SP,3,AC-6-69 OPTIMUM MINIMUM VALUE,-1,181,0,4095,MINUTES
69,69 AC7 ZAT,7,AI,0,RM 211 ZONE TEMP.,32,212,0,409.5,Deg F
69,69 AC7 BYP,7,CI,0,AC-7-69 BYPASS,,,,1,Counts
69,69 AC7 C STS,7,DI,1,AC-7-69 COMPRESSOR STATUS,,,OFF,ON,Status
69,69 AC7 F STS,7,DI,3,AC-7-69 INDOOR FAN STATUS,,,OFF,ON,Status
69,69 AC7 FAN S/S,7,DO,0,AC-7-69 INDOOR FAN START/STOP,,,OFF,ENABLED,Command
69,69 AC7 COMP SS,7,DO,1,AC-7-69 COMPRESSOR START/STOP,,,OFF,ENABLED,Command
69,69 AC7 EHT S/S,7,DO,2,AC-7-69 STRIP HEAT START/STOP,,,OFF,ENABLED,Command
69,69 AC7 ZSP,7,SP,0,AC-7 ELECTRIC HEAT CONTROL S/P,32,212,0,409.5,Deg F
69,69 AC7 ZSPH,7,SP,1,AC-7-69 ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
69,69 AC7 ZSPC,7,SP,2,AC-7-69 ZONE COOLING SETPOINT,32,212,0,409.5,Deg F
69,69 AC8 ZAT,8,AI,0,RM 203 ZONE TEMP.,32,212,0,409.5,Deg F
69,69 AC8 BYP,8,CI,0,AC-8-69 BYPASS,,,,1,Counts
69,69 AC8 C STS,8,DI,1,AC-8-69 COMPRESSOR STATUS,,,OFF,ON,Status
69,69 AC8 F STS,8,DI,3,AC-8-69 INDOOR FAN STATUS,,,OFF,ON,Status
69,69 AC8 FAN S/S,8,DO,0,AC-8-69 INDOOR FAN START/STOP,,,OFF,ENABLED,Command
69,69 AC8 COMP SS,8,DO,1,AC-8-69 COMPRESSOR START/STOP,,,OFF,ENABLED,Command
69,69 AC8 EHT S/S,8,DO,2,AC-8-69 STRIP HEAT START/STOP,,,OFF,ENABLED,Command
69,69 AC8 ZSPH,8,SP,0,AC-8-69 ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
69,69 AC8 ZSPC,8,SP,1,AC-8-69 ZONE COOLING SETPOINT,32,212,0,409.5,Deg F
69,69 AC8 O ZAT,8,SP,2,AC-8-69 OPTIMUM ZONE TEMP.,-1,121,0,4095,Deg F
69,69 AC8 O VAL,8,SP,3,AC-8-69 OPTIMUM MINIMUM VALUE,-1,181,0,4095,MINUTES
69,69 AC9 ZAT,9,AI,0,RM 226 ZONE TEMP.,32,212,0,409.5,Deg F
69,69 AC9 BYP,9,CI,0,AC-9-69 BYPASS,,,Off  (0),1,Counts
69,69 AC9 C STS,9,DI,1,AC-9-69 COMPRESSOR STATUS,,,OFF,ON,Status
69,69 AC9 F STS,9,DI,3,AC-9-69 INDOOR FAN STATUS,,,OFF,ON,Status
69,69 AC9 FAN S/S,9,DO,0,AC-9-69 INDOOR FAN START/STOP,,,OFF,ENABLED,Command
69,69 AC9 COMP SS,9,DO,1,AC-9-69 COMPRESSOR START/STOP,,,OFF,ENABLED,Command
69,69 AC9 EHT S/S,9,DO,2,AC-9-69 STRIP HEAT START/STOP,,,OFF,ENABLED,Command
69,69 AC9 ZSPH,9,SP,0,AC-9-69 ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
69,69 AC9 ZSPC,9,SP,1,AC-9-69 ZONE COOLING SETPOINT,32,212,0,409.5,Deg F
69,69 AC9 O ZAT,9,SP,2,AD-9-69 OPTIMUM ZONE TEMP.,-1,121,0,4095,Deg F
69,69 AC9 O VAL,9,SP,3,AC-9-69 OPTIMUM MINIMUM VALUE,-1,181,0,4095,MINUTES
69,69 UH3-18 ZAT,11,AI,0,UH3-18 ZONE TEMP. ROOM 150,32,212,0,409.5,Deg F
69,69 R150 ZAT,11,AI,0,ROOM 150 ZONE TEMP. (UH 3-18),32,212,0,409.5,Deg F
69,69 OAT,11,AI,2,69 OUTSIDE AIR TEMP. (BACK STAIR,32,212,0,409.5,Deg F
69,69 UH3-18 BYP,11,CI,0,ROOM 150 UHIT HEATER BYPASS INP.,,,,1,Counts
69,69 UH3-18 S/S,11,DO,0,UH3-18 ENABLE/DISABLE CONTROL,,,OFF,ENABLED,Command
69,69 UH3-18 OZAT,11,SP,0,UH3-18 OPTIMUM START TEMPERATURE,-1,121,0,4095,Deg F
69,69 UH3-18 VAL,11,SP,1,UH3-18 OPTIMUM START MIN. VALUE,-1,181,0,4095,MINUTES
69,69 UH3-18 ZSP,11,SP,4,UH3-18 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
69,31 R104 ZAT,16,AI,0,HE-01-31 ZONE AIR TEMP.,32,212,0,409.5,Deg F
69,31 R106A ZAT,16,AI,1,HE-03-31 ZONE AIR TEMP.,32,212,0,409.5,Deg F
69,31 R106B ZAT,16,AI,2,HE-04-31 ZONE AIR TEMP.,32,212,0,409.5,Deg F
69,31 OAT,16,AI,3,OUTSIDE AIR TEMP.,32,212,0,409.5,Deg F
69,31 HE1 BYPASS,16,CI,0,HE01 HEATING BYPASS,,,,1,Counts
69,31 HE3 BYPASS,16,CI,1,HE03 HEATING BYPASS,,,Off  (0),1,Counts
69,31 HE4 BYPASS,16,CI,2,HE04 HEATING BYPASS,,,,1,Counts
69,31 HE1 STATUS,16,DI,3,HE01 ELECTRIC HEAT STATUS,,,OFF,ON,Status
69,31 HE3 S/S,16,DO,0,HE-03-31 ELECTRIC HEAT S/S,,,OFF,ENABLED,Command
69,31 HE4 S/S,16,DO,0,HE-04-31 ELECTRIC HEAT S/S,,,OFF,ENABLED,Command
69,31 HE4 S/S,16,DO,0,HE-04-31 ELECTRIC HEAT S/S,,,OFF,ENABLED,Command
69,31 BL1 S/S,16,DO,1,BL-01-31 BATHROOMS EXH. FAN S/S,,,STOP,RUN,Command
69,31 HE1 TROUBLE,16,DO,4,HE01 UNIT TROUBLE FLAG,,,NORMAL,TROUBLE,Command
69,31 HE1 WARMUP,16,DO,5,HE01 WARMUP FLAG,,,OFF,ON,Command
69,31 HE1 O ZAT,16,SP,0,HE01 OPTIMUM ZONE AIR TEMP.,-1,500,0,409.5,Deg F
69,31 HE1 O VAL,16,SP,1,HE01 OPTIMUM MINIMUM VALUE,-1,500,0,409.5,MINUTES
69,31 OPT MIN OAT,16,SP,2,OPTIMUM MINIMUM OUTSIDE AIR TEMP,-1,410,0,409.5,Deg F
69,31 HE1+3+4 LZA,16,SP,3,R104+106A+106B LOWEST ZAT,32,212,0,409.5,Deg F
69,31 R101 ZAT,17,AI,0,HE-05-31 ZONE AIR TEMP.,32,212,0,409.5,Deg F
69,31 R102A ZAT,17,AI,1,HE-06-31 ZONE AIR TEMP.,32,212,0,409.5,Deg F
69,31 R102B ZAT,17,AI,2,HE-07-31 ZONE AIR TEMP.,32,212,0,409.5,Deg F
69,31 HE5 BYPASS,17,CI,0,HE05 HEATING BYPASS,,,Off  (0),1,Counts
69,31 HE6 BYPASS,17,CI,1,HE06 HEATING BYPASS,,,,1,Counts
69,31 HE7 BYPASS,17,CI,2,HE07 HEATING BYPASS,,,,1,Counts
69,31 HE5 S/S,17,DO,0,HE-05-31 ELECTRIC HEAT S/S,,,DISABLED,ENABLED,Command
69,31 HE7 S/S,17,DO,1,HE-07-31 ELECTRIC HEAT S/S,,,OFF,ENABLED,Command
69,31 HE7 S/S,17,DO,1,HE-07-31 ELECTRIC HEAT S/S,,,OFF,ENABLED,Command
69,31 HE5 TROUBLE,17,DO,4,HE05 UNIT TROUBLE FLAG,,,NORMAL,TROUBLE,Command
69,31 HE5 WARMUP,17,DO,5,HE05 WARMUP FLAG,,,OFF,ON,Command
69,31 HE6 TROUBLE,17,DO,6,HE06 UNIT TROUBLE FLAG,,,NORMAL,TROUBLE,Command
69,31 HE6 WARMUP,17,DO,7,HE06 WARMUP FLAG,,,OFF,ON,Command
69,31 HE5 O ZAT,17,SP,0,HE05 OPTIMUM ZONE AIR TEMP.,-1,500,0,409.5,Deg F
69,31 HE5 O VAL,17,SP,1,HE05 OPTIMUM MINIMUM VALUE,-1,500,0,409.5,MINUTES
69,31 HE6 O ZAT,17,SP,2,HE06 OPTIMUM ZONE AIR TEMP.,-1,500,0,409.5,Deg F
69,31 HE6 O VAL,17,SP,3,HE06 OPTIMUM MINIMUM VALUE,-1,500,0,409.5,MINUTES
69,31A AC1 ZAT,23,AI,0,ROOM 114 ZONE AIR TEMPERATURE,32,212,0,409.5,Deg F
69,31A R114 ZAT,23,AI,0,ROOM 114 ZONE TEMP. AC-26C-31A,32,212,0,409.5,Deg F
69,31A AC1 BYP,23,CI,1,AC-29C-31A AFTER HOURS BYP. P/B,,,,1,Counts
69,31A AC1 CMPSTS,23,DI,0,AC-29C-31A COMPRESSOR STATUS,,,OFF,ON,Status
69,31A AC1 FAN SS,23,DO,0,AC-29C-31A INDOOR FAN S/S,,,DISABLE,ENABLE,Command
69,31A AC1 COMPSS,23,DO,1,AC-29C-31A COMP. ENABLE/DISABLE,,,DISABLE,ENABLE,Command
69,31A AC1 WARM,23,DO,4,AC-29C-31A WARM-UP FLAG,,,OFF,ON,Command
69,31A AC1 ZSPH,23,SP,0,AC-29C-31A ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
69,31A AC1 ZSPC,23,SP,1,AC-29C-31A COOLING SETPOINT,32,212,0,409.5,Deg F
69,31A AC1 O ZAT,23,SP,2,AC-29C-31A OPT. ZONE AIR TEMP.,-1,500,0,409.5,Deg F
69,31A AC1 O VAL,23,SP,3,AC-29C-31A OPT. MINIMUM VALUE,-1,500,0,409.5,MINUTES
69,62A AC01 ZAT,24,AI,0,ROOM 101B ZONE TEMP. AC-01-62A,32,212,0,409.5,Deg F
69,62A AC01 BYP,24,CI,1,101B AIR COND  BYPASS,,,,1,Counts
69,62A AC01 C STS,24,DI,0,101B COMPRESSOR STATUS,,,OFF,ON,Status
69,62A AC01 FAN,24,DO,0,101B INDOOR FAN ENABLE,,,DISABLED,ENABLED,Command
69,62A AC01 COMP,24,DO,1,101B COMPRESSOR ENABLE,,,DISABLED,ENABLED,Command
69,62A AC01 WARM,24,DO,4,101B WARMUP FLAG,,,OFF,ON,Command
69,62A AC01 ZSPH,24,SP,0,101B ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
69,62A AC01 ZSPC,24,SP,1,101B ZONE COOLING SETPOINT,32,212,0,409.5,Deg F
69,62A AC01 O ZAT,24,SP,2,101B OPTIMUM ZONE AIR TEMP.,-1,500,0,409.5,Deg F
69,62A AC01 O VAL,24,SP,3,101B OPTIMUM MINIMUM VALUE,-1,500,0,409.5,MINUTES
69,62A AC02 ZAT,25,AI,0,ROOM 107 ZONE TEMP. AC-02-62A,32,212,0,409.5,Deg F
69,62A AC02 BYP,25,CI,1,R107 AIR COND. BYPASS,,,,1,Counts
69,62A AC02 STS,25,DI,0,R107 COMPRESSOR STATUS,,,OFF,ON,Status
69,62A AC02 FAN,25,DO,0,R107 INDOOR FAN ENABLE,,,DISABLED,ENABLED,Command
69,62A AC02 COMP,25,DO,1,R107 COMPRESSOR ENABLE,,,DISABLED,ENABLED,Command
69,62A AC02 WARM,25,DO,4,R107 WARMUP FLAG,,,OFF,ON,Command
69,62A AC02 ZSPH,25,SP,0,R107 ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
69,62A AC02 ZSPC,25,SP,1,R107 ZONE COOLING SETPOINT,32,212,0,409.5,Deg F
69,62A AC02 O ZAT,25,SP,2,R107 OPTIMUM ZONE AIR TEMP.,-1,500,0,409.5,Deg F
69,62A AC02 O VAL,25,SP,3,R107 OPTIMUM MINIMUM VALUE,-1,500,0,409.5,MINUTES
69,69 AC1 WARM,32,DO,0,AC-1-69 WARMUP FLAG,,,OFF,ON,Command
69,69 AC2 WARM,32,DO,1,AC-2-69 WARMUP FLAG,,,OFF,ON,Command
69,69 AC5 WARM,32,DO,5,AC-5-69 WARMUP FLAG,,,OFF,ON,Command
69,69 AC6 WARM,32,DO,6,AC-6-69 WARMUP FLAG,,,OFF,ON,Command
69,69 AC8 WARM,32,DO,8,AC-8-69 WARMUP FLAG,,,OFF,ON,Command
69,69 AC9 WARM,33,DO,0,AC-9-69 WARMUP FLAG,,,OFF,ON,Command
69,69 UH3-18 W/U,33,DO,1,UH3-18 WARMUP FLAG,,,OFF,ON,Command
69,69 AC10 WARM,33,DO,2,AC-10-69 WARMUP FLAG,,,OFF,ON,Command
69,69 UH3-18 OTMR,33,SP,2,UH3-18 OPT. START TIMER,-1,4096,0,4095,MINUTES
69,69 AC1 TMR,33,SP,3,AC-1-69 OCCUPANCY TIMER,-1,4096,0,4095,Minutes
69,69 AC2 TIMER,33,SP,4,AC-2-69 RUN TIMER,-1,4096,0,4095,MINUTES
69,69 AC10 TIMER,33,SP,6,AC-1-69 RUN TIMER,-1,4096,0,4095,MINUTES
69,69 AC5 TIMER,33,SP,7,AC-5-69 RUN TIMER,-1,4096,0,4095,MINUTES
69,69 AC6 TIMER,33,SP,8,AC-6-69 RUN TIMER,-1,4096,0,4095,MINUTES
69,69 AC7 TIMER,33,SP,9,AC-7-69 RUN TIMER,-1,4096,0,4095,Minutes
69,69 AC8 TIMER,33,SP,10,AC-08-69 OCCUPANCY TIMER,-1,4096,0,4095,MINUTES
69,69 AC9 TIMER,33,SP,11,AC-9-69 RUN TIMER,-1,4096,0,4095,MINUTES
69,69 UH3-18 TMR,33,SP,12,ROOM 150 RUN TIMER,-1,4096,0,4095,MINUTES
69,69 OPT MIN OAT,33,SP,15,69 OPTIMUM MIN OUTSIDE AIR TEMP.,-1,61,0,4095,Deg F
69,31 HE1 TIMER,34,SP,0,HE-01-31 (& -03 & -04) OCC. TIME,-1,4096,0,4095,Minutes
69,31A AC1 TIMER,34,SP,6,AC-29C-31A RUN TIMER,-1,4096,0,4095,Minutes
69,31A AC1 C TMR,34,SP,8,AC-29C-31A COMPRESSOR S/S TIMER,-1,4096,0,4095,Minutes
69,31 BL1 TIMER,35,SP,10,BL-1-31 OCCUPANCY TIMER,-1,4096,0,4095,Minutes
75,75E R102 ZAT,1,AI,0,AC-1-B75E ZONE TEMP.,32,212,0,409.5,Deg F
75,75E AC1 BYP,1,CI,1,AC-1-B75E BYPASS,,,,1,Counts
75,75E AC1 C STS,1,DI,0,AC-1-B75E COMPRESSOR STATUS,,,OFF,ON,Status
75,75E AC1 FAN SS,1,DO,0,AC-1-B75E INDOOR FAN START/STOP,,,OFF,ENABLED,Command
75,75E AC1 COMP,1,DO,1,AC-1-B75E COMPRESSOR START/STOP,,,OFF,ENABLED,Command
75,75E AC1 EHT SS,1,DO,2,AC-1-B75E STRIP HEAT START/STOP,,,OFF,ENABLED,Command
75,75E AC1 ZSPH,1,SP,0,AC-1-B75E ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
75,75E AC1 ZSPC,1,SP,1,AC-1-B75E ZONE COOLING SETPOINT,32,212,0,409.5,Deg F
75,75E AC1 O ZAT,1,SP,2,AC-1-B75E OPTIMUM ZONE TEMP.,-1,121,0,409.5,Deg F
75,75E AC1 O VAL,1,SP,3,AC-1-B75E OPTIMUM MINIMUM VALUE,-1,181,0,409.5,MINUTES
75,75B OPT MINOAT,1,SP,15,B75B OPTIMUM MIN OUTSIDE TEMP.,-1,61,0,409.5,Deg F
