LS,POINT,MS,TYPE,PT#,DESC,LO FAIL,HI FAIL,LO RANGE,HI RANGE,UNITS
66,66 R380 BYPIN,27,CI,1,B66 3rd FL. EAST OFC. BYPASS P/B,,,,1,Counts
66,66 R386 BYP,27,CI,2,B66 ROOM 386 BYPASS PUSHBUTTON,,,,1,Counts
66,66 R323 BYYPIN,27,CI,3,B66 3rd FL. WEST OFC. BYPASS P/B,,,OFF,1,Counts
66,66 R316 ZSP,27,SP,0,B66 R316 CONF. ROOM TEMP. S/P,32,212,0,409.5,Deg F
66,66 R384 ZSP,27,SP,1,B66 3rd FLOOR SOUTH TEMP. S/P,32,212,0,409.5,Deg F
66,66 R386 ZSP,27,SP,2,B66 ROOM 386 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
66,66 R387 ZSP,27,SP,3,B66 3rd FLOOR S/W ZONE TEMP. S/P,32,212,0,409.5,Deg F
66,66 AUDIT ZAT,28,AI,0,SEE AHU-1-66 FOR ALL CONTROLS,32,212,0,409.5,Deg F
66,66 AUDIT ZAT,28,AI,0,SEE AHU-1-66 FOR ALL CONTROLS,32,212,0,409.5,Deg F
66,66 AHU1 BYPASS,28,CI,0,AUDIT R317 BYPASS PUSHBUTTON,,,,1,Counts
66,66 AHU1 ZSP,28,SP,0,B66 AUDITORIUM ZONE SETPOINT,32,212,0,409.5,Deg F
66,66 GP5 FAIL,32,DO,0,GP-5-66 PUMP STATUS FAILURE,,,Normal,FAILURE,Command
66,66 GP6 FAIL,32,DO,1,GP-6-66 PUMP STATUS FAILURE,,,Normal,FAILURE,Command
66,66 GP11 FAIL,32,DO,2,GP-11-66 LCW CIRC. GP STATUS,,,Normal,FAILURE,Command
66,66 GP12 FAIL,32,DO,3,GP-12-66 LCW CIRC. GP STATUS,,,Normal,FAILURE,Command
66,66 GP14 FAIL,32,DO,4,GP-14-66 PUMP STATUS FAILURE,,,Normal,FAILURE,Command
66,66 GP15 FAIL,32,DO,5,GP-15-66 PUMP STATUS FAILURE,,,Normal,FAILURE,Command
66,66 GP16 FAIL,32,DO,6,GP-16-66 ARU COND. WATER GP FAIL,,,Normal,FAILURE,Command
66,66 GP17 FAIL,32,DO,7,GP-17-66 ARU COND. WATER GP FAIL,,,Normal,FAILURE,Command
66,66 BR1 VLV TMR,32,SP,0,BR-1-66 HHW ISOLATION VALVE TMR,-1,4096,0,4095,Minutes
66,66 BR2 VLV TMR,32,SP,1,BR-2-66 HHW ISOLATION VALVE TMR,-1,4096,0,4095,Minutes
66,66 BLDG TIMER,32,SP,2,B66 MASTER SYSTEM START TIMER,-1,4096,0,4095,Minutes
66,66 AHU1 TIMER,32,SP,3,B66 AUDITORIUM TIMER,0,4096,0,4095,MINUTES
66,66 GP5 TIMER,32,SP,4,GP-5-66 WATCHDOG TIMER,-1,4096,0,4095,Minutes
66,66 GP6 TIMER,32,SP,5,GP-6-66 WATCHDOG TIMER,-1,4096,0,4095,Minutes
66,66 GP11 TIMER,32,SP,6,GP-11-66 WATCHDOG TIMER,-1,4096,0,4095,Minutes
66,66 GP12 TIMER,32,SP,7,GP-12-66 WATCHDOG TIMER,-1,4096,0,4095,Minutes
66,66 GP14 TIMER,32,SP,8,GP-14-66 WATCHDOG TIMER,-1,4096,0,4095,Minutes
66,66 GP15 TIMER,32,SP,9,GP-15-66 WATCHDOG TIMER,-1,4096,0,4095,Minutes
66,66 GP16 TIMER,32,SP,11,GP-16-66 WATCHDOG TIMER,-1,4096,0,4095,Minutes
66,66 GP17 TIMER,32,SP,12,GP-17-66 WATCHDOG TIMER,-1,4096,0,4095,Minutes
66,66 R316 TMR,33,SP,0,B66 R316 CONF. ROOM OCC. TIMER,-1,4096,0,4095,Minutes
66,66 ARU ST TMR,33,SP,1,USED TO TRACK CHWS TEMP. @ START,-1,4096,0,4095,Minutes
66,66 R202 TMR,33,SP,2,B66 FL.2 EAST OFFICE OCC. TIMER,-1,4096,0,4095,Minutes
66,66 R220 TMR,33,SP,8,B66 FL.2 WEST OFFICES OCC. TIMER,-1,4096,0,4095,Minutes
66,66 R240 TMR,33,SP,15,B66 RMS.237-241 OCCUPANCY TIMER,-1,4096,0,4095,Minutes
66,66 BR LAG ON,34,DO,0,LAG BOILER ON - WEATHER IS WARM,66 BR,AG ON,Normal,LAG ON,Command
66,66 R244 TMR,34,SP,0,B66 RMS.243-244 OCCUPANCY TIMER,-1,4096,0,4095,Minutes
66,66 R246 TMR,34,SP,1,B66 RMS.245-246 OCCUPANCY TIMER,-1,4096,0,4095,Minutes
66,66 R247 TMR,34,SP,2,B66 RMS.247-249 OCCUPANCY TIMER,-1,4096,0,4095,Minutes
66,66 R280 TMR,34,SP,5,B66 2nd FLOOR EAST OCCUPANCY TMR,-1,4096,0,4095,Minutes
66,66 R288 TMR,34,SP,8,B66 2nd FLOOR WEST OCCUPANCY TMR,-1,4096,0,4095,Minutes
66,66 R384 TMR,34,SP,10,B66 3rd FLOOR SOUTH OCC. TIMER,-1,4096,0,4095,Minutes
66,66 R387 TMR,34,SP,12,B66 3rd FLOOR S/W OCCUPANCY TMR,-1,4096,0,4095,Minutes
66,66 R461 TMR,34,SP,13,B66 FL.4 SSW CORR. + R/RMS. TMR,-1,4096,0,4095,Minutes
66,66 R484 TMR,34,SP,14,B66 FL.4 SOUTH CORR. OCC. TIMER,-1,4096,0,4095,Minutes
68,66 R322 ZAT,0,AI,0,ZONE AIR TEMP SUPPLY BY AHU 03,32,212,0,409.5,Deg F
68,66 R323 ZAT,0,AI,1,B66 FL.3 WEST OFFICES ZONE TEMP.,32,212,0,409.5,Deg F
68,66 R324 ZAT,0,AI,2,ZONE AIR TEMP SUPPLY BY AHU 03,32,212,0,409.5,Deg F
68,66 R388 ZAT,0,AI,3,WEST CORR ZONE TEMP SUP BY AHU 3,32,212,0,409.5,Deg F
68,66 R322 RHC,0,AO,0,ROOM 322 REHEAT COIL 0-5# N.O.,-1,16,0,15,PSIG
68,66 R323 RHC,0,AO,1,3rd FL.WEST OFFICES HWV 0-5# N.O,-1,16,0,15,PSIG
68,66 R324 RHC,0,AO,2,ROOM 324 REHEAT COIL 0-5# N.O.,-1,16,0,15,PSIG
68,66 R388 RHC,0,AO,3,3rd FL.WEST CORR. HWV 0-5.5# N.O,-1,16,0,15,PSIG
68,66 R324 GX S/S,0,DO,0,BL-12-66 RM.324 GEN. EXH. S/S,,,STOP,RUN,Command
68,66 R324 GX S/S,0,DO,0,BL-12-66 RM.324 GEN. EXH. S/S,,,STOP,RUN,Command
68,66 R324 GX SPD,0,DO,1,BL-12-66 RM.324 GEN. EXH. SPEED,,,LOW,HIGH,Command
68,66 R322 GX SPD,0,DO,2,BL-7-66 RM.322 GEN. EXH. SPEED,,,LOW,HIGH,Command
68,66 R322 ZSP,0,SP,0,B66 ROOM 322 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
68,66 R323 ZSP,0,SP,1,B66 FL.3 WEST OFFICES TEMP. S/P,32,212,0,409.5,Deg F
68,66 R324 ZSP,0,SP,2,B66 ROOM 324 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
68,66 R388 ZSP,0,SP,3,B66 3rd FLOOR WEST TEMP. S/P,32,212,0,409.5,Deg F
68,66 MIN ZAT 68,0,SP,4,B66 MIN. ZONE AIR TEMP. L/S 68,32,212,0,409.5,Deg F
68,66 MAX ZAT 68,0,SP,5,B66 MAX. ZONE AIR TEMP. L/S 68,32,212,0,409.5,Deg F
68,66 R380 BYP,0,SP,10,B66 FL.3 EAST BYPASS P/B XFER,-1,4096,0,4095,Counts
68,66 R323 BYP,0,SP,11,B66 FL.3 WEST BYPASS P/B XFER,-1,4096,0,4095,Counts
68,66 R402 4E BYP,0,SP,12,B66 FL.4 EAST BYPASS P/B XFER,-1,4096,0,4095,Counts
68,66 R422 4W BYP,0,SP,13,B66 FL. 4 WEST BYPASS P/B XFER,-1,4096,0,4095,Counts
68,66 BL55 SPEED,1,AI,0,BL-55-66 SPEED FOR R322 FUMEHOOD,-1,61,0,61,Hz
68,66 R322 DAMPER,1,AO,0,B66 ROOM 322 EXH DAMPER CONTROL,-1,101,125,0,% OPEN
68,66 BL55 FAULT,1,DI,0,BL-55-66 VFD FAULT -HOOD IN R322,,,FAULT,Normal,Status
68,66 R328 ZAT,2,AI,0,ZONE AIR TEMP SUPPLY BY AHU 03,32,212,0,409.5,Deg F
68,66 R331 ZAT,2,AI,1,ZONE AIR TEMP SUPPLY BY AHU 03,32,212,0,409.5,Deg F
68,66 R335 ZAT,2,AI,2,ZONE AIR TEMP SUPPLY BY AHU 03,32,212,0,409.5,Deg F
68,66 R328 RHC,2,AO,0,ROOM 328 REHEAT COILS 3-7# N.O.,-1,16,0,15,PSIG
68,66 R331 RHC,2,AO,1,ROOM 331 REHEAT COIL 0-5# N.O.,-1,16,0,15,PSIG
68,66 R335 RHC,2,AO,2,ROOM 335 REHEAT COIL 0-5# N.O.,-1,16,0,15,PSIG
68,66 R335 GX SPD,2,DO,0,BL-50-66 RM.335 GEN.EXH. SPEED,,,LOW,HIGH,Command
68,66 R328 ZSP,2,SP,0,B66 ROOM 328 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
68,66 R331 ZSP,2,SP,1,B66 ROOM 331 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
68,66 R335 ZSP,2,SP,2,B66 ROOM 335 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
68,66 TRW DP72,3,AI,0,COOLING WATER (TRW) DP FOR B72,-100,400,-75,351.563,PSIG
68,66 TRW ST,3,AI,1,EX-02-66 TRW SUPPLY TEMP.,0,409,0,409.5,Deg F
68,66 TRW RT,3,AI,2,EX-02-66 TRW RETURN TEMP.,0,409,0,409.5,Deg F
68,66 TW EX RT,3,AI,3,EX-02-66 TOWER WATER RETURN TEMP,0,409,0,409.5,Deg F
68,66 GP18 CONTRL,3,AO,0,GP-18-66 TW (EX2) SPEED CONTROL,-1,61,0,60,Hz
68,66 GP20 CONTRL,3,AO,1,GP-20-66 B72 TRW LOOP GP CONTROL,-1,61,0,60,Hz
68,66 GP18 FAULT,3,DI,0,GP-18-66 T.W. PUMP VFD FAULT,,,FAULT,Clear,Status
68,66 GP20 FAULT,3,DI,1,GP-20-66 B72 TRW GP VFD FAULT,,,FAULT,Normal,Status
68,66 GP19 STATUS,3,DI,2,GP-19-66 BACKUP TW (EX) STATUS,66 GP1,S/S,OFF,RUNNING,Status
68,66 GP21 STATUS,3,DI,3,GP-21-66 B72 TRW GP BAKUP STATUS,66 GP2,S/S,OFF,RUNNING,Status
68,66 GP18 S/S,3,DO,0,GP-18-66 TOWER WATER PUMP S/S,,,STOP,START,Command
68,66 GP20 S/S,3,DO,1,GP-20-66 B72 LOOP GP START/STOP,,,STOP,START,Command
68,66 GP19 S/S,3,DO,2,GP-19-66 BACKUP TW (EX2) S/S,66 GP1,STATU,STOP,START,Command
68,66 GP21 S/S,3,DO,3,GP-21-66 B72 TRW LOOP BACKUP GP,66 GP2,STATU,STOP,START,Command
68,66 TRW DP72 SP,3,SP,0,TRW WATER SUPPLY S/P FOR BLDG.72,-100,400,-75,351.563,PSIG
68,66 TRW ST S/P,3,SP,1,EX-02-66 TRW SUPPLY TEMP. S/P,32,212,0,409.5,Deg F
68,66 R301 ZAT,4,AI,0,ZONE AIR TEMP SUPPLY BY AHU 04,32,212,0,409.5,Deg F
68,66 R302 ZAT,4,AI,1,EAST OFFICE ZONE TEMP SUP BY AH4,32,212,0,409.5,Deg F
68,66 R304 ZAT,4,AI,2,ZONE AIR TEMP SUPPLY BY AHU 04,32,212,0,409.5,Deg F
68,66 R380 ZAT,4,AI,3,EAST COOR ZONE TEMP SUP BY AHU 4,32,212,0,409.5,Deg F
68,66 R301 RHC,4,AO,0,ROOM 301 REHEAT COIL 1-6# N.O.,-1,16,0,15,PSIG
68,66 R302 RHC,4,AO,1,3rd FL.EAST OFFICES HWV 1-6# N.O,-1,16,0,15,PSIG
68,66 R304 RHC,4,AO,2,ROOM 304 REHEAT COIL 1-6# N.O.,-1,16,0,15,PSIG
68,66 R380 RHC,4,AO,3,3rd FL.EAST CORR. HWV 1-6# N.O.,-1,16,0,15,PSIG
68,66 HEAT @ LS68,4,DO,4,B66 HEAT CALL AT L/S 68,,,NO HEAT,HEAT ON,Command
68,66 R301 ZSP,4,SP,0,B66 ROOM 301 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
68,66 R302 ZSP,4,SP,1,B66 FL.3 EAST OFFICES TEMP. S/P,32,212,0,409.5,Deg F
68,66 R304 ZSP,4,SP,2,B66 ROOM 304 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
68,66 R380 ZSP,4,SP,3,B66 3rd FLOOR EAST TEMP. S/P,32,212,0,409.5,Deg F
68,66 GP18 SPEED,5,AI,0,GP-18-66 TW (EX2) ACTUAL SPEED,-1,61,0,60,Hz
68,66 GP20 SPEED,5,AI,1,GP-20-66 B72 TRW LOOP GP SPEED,-1,61,0,60,Hz
68,66 PTW VLV OPN,5,DI,0,B66 PTW VALVE OPEN END-SWITCH,66 PTW,VLV CT,--,OPEN,Status
68,66 PTW VLVCLSD,5,DI,1,B66 TW VALVE CLOSED END-SWITCH,,,--,CLOSED,Status
68,66 PTW VLV CTL,5,DO,0,PRIMARY TW ISO. VALVE CONTROL,66 PTW,VLV OP,OPEN,CLOSE,Command
68,66 R306 ZAT,6,AI,0,ZONE AIR TEMP SUPPLY BY AHU 04,32,212,0,409.5,Deg F
68,66 R310 ZAT,6,AI,1,ZONE AIR TEMP SUPPLY BY AHU 04,32,212,0,409.5,Deg F
68,66 R314 ZAT,6,AI,2,ZONE AIR TEMP SUPPLY BY AHU 04,32,212,0,409.5,Deg F
68,66 R306 RHC,6,AO,0,ROOM 306 REHEAT COIL 2-7# N.O.,-1,16,0,15,PSIG
68,66 R310 RHC,6,AO,1,ROOM 310 REHEAT COIL 2-6# N.O.,-1,16,0,15,PSIG
68,66 R314 RHC,6,AO,2,ROOM 314 REHEAT COIL 1-6# N.O.,-1,16,0,15,PSIG
68,66 R314 DAMPER,6,AO,3,B66 ROOM 314 EXH DAMPER CONTROL,-1,101,125,0,% OPEN
68,66 R310 GX S/S,6,DO,0,BL-42-66 RM.310 LAB EXH. S/S,,,STOP,RUN,Command
68,66 R310 GX S/S,6,DO,0,BL-42-66 RM.310 LAB EXH. S/S,,,STOP,RUN,Command
68,66 R310 GX SPD,6,DO,1,BL-42-66 RM.310 GEN. EXH. SPEED,,,LOW,HIGH,Command
68,66 R314 GX SPD,6,DO,2,BL-43-66 RM.314 GEN. EXH. SPEED,,,LOW,HIGH,Command
68,66 R306 ZSP,6,SP,0,B66 ROOM 306 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
68,66 R310 ZSP,6,SP,1,B66 ROOM 310 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
68,66 R314 ZSP,6,SP,2,B66 ROOM 314 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
68,66 R421 ZAT,8,AI,0,ZONE AIR TEMP SUPPLY BY AHU 03,32,212,0,409.5,Deg F
68,66 R422 ZAT,8,AI,1,WEST OFFICE ZONE TEMP SUP BY AH3,32,212,0,409.5,Deg F
68,66 R424 ZAT,8,AI,2,ZONE AIR TEMP SUPPLY BY AHU 03,32,212,0,409.5,Deg F
68,66 R426 ZAT,8,AI,3,ZONE AIR TEMP SUPPLY BY AHU 03,32,212,0,409.5,Deg F
68,66 R421 RHC,8,AO,0,ROOM 421 REHEAT COIL 2-6# N.O.,-1,16,0,15,PSIG
68,66 R422 RHC,8,AO,1,4th FL.WEST OFFICE HWV 0-6# N.O.,-1,16,0,15,PSIG
68,66 R424 RHC,8,AO,2,ROOM 424 REHEAT COIL 2-7# N.O.,-1,16,0,15,PSIG
68,66 R426 RHC,8,AO,3,ROOM 426 REHEAT COIL 0-8# N.O.,-1,16,0,15,PSIG
68,66 BL52 STATUS,8,DI,0,BL-52-66 EXHAUST FAN STATUS,,,OFF,ON,Status
68,66 BL53 STATUS,8,DI,1,BL-53-66 EXHAUST FAN STATUS,,,OFF,ON,Status
68,66 BL52 S/S,8,DO,0,B-52-66 EAST PERIM. EXH. S/S,,,STOP,RUN,Command
68,66 BL53 S/S,8,DO,1,BL-53-66 WEST PERIM. EXH. S/S,,,STOP,RUN,Command
68,66 BL52 SPEED,8,DO,2,BL-52-66 EAST PERIM. EXH. SPEED,,,LOW,HIGH,Command
68,66 BL53 SPEED,8,DO,3,BL-53-66 WEST PERIM. EXH. SPEED,,,LOW,HIGH,Command
68,66 R421 ZSP,8,SP,0,B66 ROOM 421 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
68,66 R422 ZSP,8,SP,1,B66 FL.4 WEST OFFICES TEMP. S/P,32,212,0,409.5,Deg F
68,66 R424 ZSP,8,SP,2,B66 ROOM 424 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
68,66 R426 ZSP,8,SP,3,B66 ROOM 426 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
68,66 R487 ZAT,9,AI,0,ZONE AIR TEMP SUPPLY BY AHU ?3,32,212,0,409.5,Deg F
68,66 R488 ZAT,9,AI,1,WEST CORR ZONE TEMP SUP BY AHU 3,32,212,0,409.5,Deg F
68,66 OAT L/S 68,9,AI,3,B66 ROOF OUTSIDE AIR TEMP.,32,212,0,409.5,Deg F
68,66 R487 RHC,9,AO,0,4th FL.S/WEST CORR. HWV 0-8# N.O,-1,16,0,15,PSIG
68,66 R488 RHC,9,AO,1,4th FL.WEST CORR. HWV 2-8# N.O.,-1,16,0,15,PSIG
68,66 R487 ZSP,9,SP,0,B66 3rd FLOOR S/W TEMP. SETPOINT,32,212,0,409.5,Deg F
68,66 R488 ZSP,9,SP,1,B66 3rd FLOOR WEST TEMP. S/P,32,212,0,409.5,Deg F
68,66 VOAT L/S 66,9,SP,4,B66 O.A.T. FROM AHU-2 (L/S 66),32,212,0,409.5,Deg F
68,66 R427 ZAT,10,AI,0,B66 ROOM 427 ZONE AIR TEMP,32,212,0,409.5,Deg F
68,66 R430 ZAT,10,AI,1,ZONE AIR TEMP SUPPLY BY AHU 03,32,212,0,409.5,Deg F
68,66 R433 ZAT,10,AI,2,ZONE AIR TEMP SUPPLY BY AHU 03,32,212,0,409.5,Deg F
68,66 R427 RHC,10,AO,0,ROOM 427 REHEAT COIL 3-8# N.O.,-1,16,0,15,PSIG
68,66 R430 RHC,10,AO,1,ROOM 430 REHEAT COIL 0-5# N.O.,-1,16,0,15,PSIG
68,66 R433 RHC,10,AO,2,ROOM 433 REHEAT COIL 0-5# N.O.,-1,16,0,15,PSIG
68,66 R433 DAMPER,10,AO,3,B66 ROOM 433 EXH DAMPER CONTROL,-1,101,-25,100,% OPEN
68,66 R427 GX S/S,10,DO,0,BL-15-66 RM.427 GEN. EXH. S/S,,,STOP,RUN,Command
68,66 R427 GX S/S,10,DO,0,BL-15-66 RM.427 GEN. EXH. S/S,,,STOP,RUN,Command
68,66 R430 GX S/S,10,DO,1,BL-19-66 RM.430 GEN. EXH. S/S,,,STOP,RUN,Command
68,66 R430 GX S/S,10,DO,1,BL-19-66 RM.430 GEN. EXH. S/S,,,STOP,RUN,Command
68,66 R427 GX SPD,10,DO,2,BL-15-66 RM.427 GEN. EXH. SPEED,,,LOW,HIGH,Command
68,66 R430 GX SPD,10,DO,3,BL-19-66 RM.430 GEN. EXH. SPEED,,,LOW,HIGH,Command
68,66 R427 ZSP,10,SP,0,B66 ROOM 427 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
68,66 R430 ZSP,10,SP,1,B66 ROOM 430 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
68,66 R433 ZSP,10,SP,2,B66 ROOM 433 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
68,66 R433 GX SPD,11,DO,0,BL-26-66 RM.433 GEN.EXH. SPEED,,,LOW,HIGH,Command
68,66 R401 ZAT,12,AI,0,ZONE AIR TEMP SUPPLY BY AHU 04,32,212,0,409.5,Deg F
68,66 R402 ZAT,12,AI,1,EAST OFFICE ZONE TEMP SUP BY AH4,32,212,0,409.5,Deg F
68,66 R403 ZAT,12,AI,2,ZONE AIR TEMP SUPPLY BY AHU 04,32,212,0,409.5,Deg F
68,66 R480 ZAT,12,AI,3,CORR EAST ZONE TEMP SUP BY AHU 4,32,212,0,409.5,Deg F
68,66 R401 RHC,12,AO,0,ROOM 401 REHEAT COIL 0-6# N.O.,-1,16,0,15,PSIG
68,66 R402 RHC,12,AO,1,4th FL.EAST OFFICES HWV 2-6# N.O,-1,16,0,15,PSIG
68,66 R403 RHC,12,AO,2,ROOM 403 REHEAT COIL 2-6# N.O.,-1,16,0,15,PSIG
68,66 R480 RHC,12,AO,3,4th FL.EAST CORR. HWV 0-6# N.O.,-1,16,0,15,PSIG
68,66 R403 GX S/S,12,DO,0,BL-32-66 RM.403 GEN. EXH. S/S,,,STOP,RUN,Command
68,66 R403 GX S/S,12,DO,0,BL-32-66 RM.403 GEN. EXH. S/S,,,STOP,RUN,Command
68,66 R403 GX SPD,12,DO,1,BL-32-66 RM.403 GEN. EXH. SPEED,,,LOW,HIGH,Command
68,66 R401 GX SPD,12,DO,2,BL-25-66 RM.401 GEN.EXH. SPEED,,,LOW,HIGH,Command
68,66 R401 ZSP,12,SP,0,B66 ROOM 401 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
68,66 R402 ZSP,12,SP,1,B66 FL.4 EAST OFFICES TEMP. S/P,32,212,0,409.5,Deg F
68,66 R403 ZSP,12,SP,2,B66 ROOM 403 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
68,66 R480 ZSP,12,SP,3,B66 3rd FLOOR EAST TEMP. S/P,32,212,0,409.5,Deg F
68,66 R401 DAMPER,13,AO,0,B66 ROOM 401 EXH DAMPER CONTROL,-1,101,125,0,% OPEN
68,66 R411 ZAT,14,AI,0,ZONE AIR TEMP SUPPLY BY AHU 04,32,212,0,409.5,Deg F
68,66 R416 ZAT,14,AI,1,ZONE AIR TEMP SUPPLY BY AHU 04,32,212,0,409.5,Deg F
68,66 R407 ZAT,14,AI,2,ZONE AIR TEMP SUPPLY BY AHU 04,32,212,0,409.5,Deg F
68,66 R411 RHC,14,AO,0,ROOM 411 REHEAT COIL 2-6# N.O.,-1,16,0,15,PSIG
68,66 R416 RHC,14,AO,1,ROOM 416 REHEAT COIL 0-5# N.O.,-1,16,0,15,PSIG
68,66 R407 RHC,14,AO,2,ROOM 407 REHEAT COIL 2-6# N.O.,-1,16,0,15,PSIG
68,66 W.LAB GXMX#,14,DO,5,FIRE DEPT. GX MAX. O'RIDE SWITCH,,,Normal,GX @ MAX,Command
68,66 W.LAB GXMN#,14,DO,6,FIRE DEPT. GX MIN. O'RIDE SWITCH,,,Normal,GX @ MIN,Command
68,66 E.LAB GXMX#,14,DO,7,FIRE DEPT. GX MAX. O'RIDE SWITCH,,,Normal,GX @ MAX,Command
68,66 E.LAB GXMN#,14,DO,8,FIRE DEPT. GX MIN. O'RIDE SWITCH,,,Normal,GX @ MIN,Command
68,66 R411 ZSP,14,SP,0,B66 ROOM 411 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
68,66 R416 ZSP,14,SP,1,B66 ROOM 416 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
68,66 R407 ZSP,14,SP,2,B66 ROOM 407 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
68,66 AHU2 S/S 1,32,DO,0,USED TO XFER AHU2 S/S TO L/S 68,,,OFF,ON,Command
68,66 TW/TRW S/S,32,DO,15,FROM B72 - STOPS B66 TW/TRW PUMPS,,,Normal,STOP GPs,Command
68,66 BLDG TIMER1,32,SP,0,B66 MASTER SYSTEM START TIMER,-1,4096,0,4095,Minutes
68,66 R302 TMR,33,SP,2,B66 FL.3 EAST OFFICES OCC. TIMER,-1,4096,0,4095,Minutes
68,66 R323 TMR,33,SP,8,B66 FL.3 WEST OFFICES OCC. TIMER,-1,4096,0,4095,Minutes
68,66 R380 TMR,33,SP,13,B66 3rd FLOOR EAST OCCUPANCY TMR,-1,4096,0,4095,Minutes
68,66 R388 TMR,33,SP,14,B66 3rd FLOOR WEST OCC. TIMER,-1,4096,0,4095,Minutes
68,66 R402 4E TMR,34,SP,13,B66 4th FLOOR EAST OFFICES TMR.,-1,4096,0,4095,Minutes
68,66 R487 TMR,34,SP,14,B66 FL.4 S/WEST CORR. OCC. TIMER,-1,4096,0,4095,Minutes
68,66 R422 4W TMR,34,SP,15,B66 4th FLOOR WEST OFFICES TMR.,-1,4096,0,4095,Minutes
68,66 GP18 FAIL,35,DO,0,GP-18-66 T.W. PUMP FAILURE FLAG,,,Normal,FAIL !,Command
68,66 GP20 FAIL,35,DO,1,GP-20-66 B72 TRW LOOP GP FAILURE,,,Normal,FAIL !,Command
68,66 ARU1 STS #,35,DO,2,ARU-1-66 COMP. STATUS LAN POINT,,,OFF,RUNNING,Command
68,66 ARU2 STS #,35,DO,3,ARU-2-66 COMP. STATUS LAN POINT,,,OFF,RUNNING,Command
68,66 GP18 TMR,35,SP,0,GP-18-66 T.W. PUMP FAIL TIMER,-1,4096,0,4095,Minutes
68,66 GP20 TMR,35,SP,1,GP-20-66 B72 TRW GP FAIL TIMER,-1,4096,0,4095,Minutes
76,76 AC4 ZAT1,0,AI,0,B76 ROOM 212B (WEBER) ZONE TEMP,32,212,0,409.5,Deg F
76,76 AC4 ZAT2,0,AI,1,B76 ROOM 212C (CONF.) ZONE TEMP,32,212,0,409.5,Deg F
76,76 AC4 ZAT5,0,AI,2,B76 ROOM 233A ZONE TEMP.,32,212,0,409.5,Deg F
76,76 AC4 SAT,0,AI,3,AC-4-76 SUPPLY AIR TEMP.,32,212,0,409.5,Deg F
76,76 CONF INPUT,0,CI,0,B76 R212C (CONF.) PUSHBUTTON DI,,,OFF,0.5,Counts
76,76 AC4 COOL SS,0,DO,1,AC-4-76 'Y' CIRCUIT CONTROL,,,OFF,COOL ON,Command
76,76 AC4 HEAT SS,0,DO,2,AC-4-76 'W' CIRCUIT CONTROL,,,OFF,HEAT ON,Command
76,76 AC4 FAN S/S,0,DO,3,AC-4-76 FAN START/STOP,,,STOP,RUN,Command
76,70A AW PAGEOUT,0,DO,15,B70A AW SYSTEM PAGE 'TRAP',PAGE T,AP,OFF,PAGE OUT,Command
76,76 R212C ZSP,0,SP,0,B76 R212C (CONF.RM) TEMP. S/P,32,212,0,409.5,Deg F
76,76 R212B ZSP,0,SP,1,B76 R212B (WEBER) ZONE SETPOINT,32,212,0,409.5,Deg F
76,76 AC4 AZAT,0,SP,4,B76 AVERAGE TEMP. FOR 212B & C,32,212,0,409.5,Deg F
76,64/76 R107 FZX,1,AI,3,FZR.ALM XFER FOR R107 115 120,-1,11,0,10,VOLTS
76,76 SUMP ALARM,1,DI,0,B76 OIL/WATER SEPARATOR SUMPS,76 SUM,ALARM,ALARM,Normal,Status
76,77 R141E FZAL*,1,DI,1,FREEZER OUTSIDE ASSMBY SHOP WEST,77 R14,E FZRA,ALARM,Normal,Status
76,84 265/369 XFR,1,DI,2,XFERS FREEZER ALARMS TO BLDG. 76,,,ALARM,CLEAR,Status
76,76 BL1 S/S,1,DO,0,BL-1-76 S/S BATHROOM EXHAUST,,,STOP,START,Command
76,76 BL2 S/S,1,DO,1,BL-2-76 S/S OFFICE(S) EXHAUST,,,STOP,START,Command
76,HOST RED XFR,1,DO,6,USED TO MONITOR 'RED HOST',,,OFF,ON,Command
76,HOST WHITE XFR,1,DO,7,USED TO MONITOR 'WHITE HOST',,,OFF,ON,Command
76,HOST BLUE XFR,1,DO,8,USED TO MONITOR 'BLUE HOST',,,OFF,ON,Command
